ID,Electrolyte,Category,Name,TailMID,DiseaseID,Order,Arrow
48,Na,CCriteria,Renal failure,,192;116,15,
49,Na,CCriteria,Na excess,69,,17,
50,Na,CCriteria,Water loss,51;52,,18,
51,Na,CCriteria,Extrarenal water loss,70;71;72,,19,
52,Na,CCriteria,Renal water loss,53;54,,20,
53,Na,CCriteria,Osmotic diuresis,73;74,,21,
54,Na,CCriteria,Diabetes insipidus,55,67;43,22,
55,Na,CCriteria,(Definite) Diabetes insipidus,,67;43,23,
56,Na,Mechanism,Pseudohyponatremia,,187;241,3.1,
57,Na,Mechanism,Translocational hyponatremia,,212;35,3.2,
58,Na,Mechanism,Hypotonic water intake,,201;11;6,5.1,
59,Na,Mechanism,Low Na intake,,167,5.2,
60,Na,Mechanism,GI Na loss,,29;178;197;246,8.1,
61,Na,Mechanism,Third spacing of fluids,,138;196;126,8.2,
62,Na,Mechanism,Diuretic excess,,144,9.1,
63,Na,Mechanism,Aldosterone ↓,,213;57;64;174,9.2,
64,Na,Mechanism,Salt-losing nephropathy,,101;240;234;53;23,9.3,
65,Na,Mechanism,Bicarbonaturia,,66;105,9.4,
66,Na,Mechanism,Osmotic diuresis,,153;202;87;17;7;154;5;35;96,9.5,
67,Na,Mechanism,Glucocorticoid ↓,,245,12.1,
68,Na,Mechanism,Stress,,41;93,12.2,
69,Na,Mechanism,Na overloads,,152;20,17.1,
70,Na,Mechanism,Insensible water loss,,198;28;93;89;138;179,19.1,
71,Na,Mechanism,GI water loss,,178;98;113,19.2,
72,Na,Mechanism,Remote renal water loss,,,19.3,
73,Na,Mechanism,Diuretics,,37,21.1,
74,Na,Mechanism,Osmotic diuresis,,153;154;5;234;35,21.2,
75,K,Mechanism,Extrarenal K loss,,178;235;230;182;193,3.4,
76,K,Mechanism,Intracellular shift,80;79;81;82;83,,3.3,
77,K,Mechanism,Low K intake,,87,3.2,
78,K,Mechanism,Pseudohypokalemia,,,3.1,
79,K,Divider,Hormonal,130;131,107;36,3.32,
80,K,Divider,Acid-base,,105,3.31,
81,K,Divider,Drugs,,48;215,3.33,
82,K,Divider,Anabolic state,,190;33;54,3.34,
83,K,Divider,Others,,76;216;132,3.35,
85,K,Mechanism,Osmotic diuresis,,153;154;5;35,5.1,
86,K,Mechanism,Salt-wasting nephropathies,,101;240;234;53;23,5.2,
87,K,Mechanism,Primary hyperaldosteronism (Low-renin),,42;97;49;137,7.1,
88,K,Mechanism,Apparent mineralocorticoid excess (Low-renin),,203;185;162;194;204,7.3,
89,K,Mechanism,Secondary hyperaldosteronism (High-renin),,44;199;141;228,7.4,
90,K,Mechanism,Glucocorticoid ↑,,151,7.2,
91,K,Mechanism,Distal delivery of non-reabsorbed anions,134,66;30;16;145;37;181;144;170;40;19;29;17,8.1,
92,K,Divider,Acid-base,,119,10.31,
93,K,Mechanism,Extracellular shift,92;101;96;97;98;99,,10.3,
94,K,Mechanism,High K intake,,,10.2,
95,K,Mechanism,Pseudohyperkalemia,,22;150;46;176;4,10.1,
96,K,Divider,Hormonal,132;133,,10.33,
97,K,Divider,Drugs,,191;156;74;249,10.34,
98,K,Divider,Catabolic state,,93;128,10.35,
99,K,Divider,Others,,227,10.36,
101,K,Divider,Hypertonicity,,35;96;158;212,10.32,
102,K,Mechanism,ECF volume depletion,,26,14.1,
103,K,Mechanism,Advanced renal failure (GFR<20),,116;192,14.2,
104,K,Mechanism,Aldosterone ↓ (RTA4),105;108;109;110,,15.1,
105,K,Mechanism,RAAS (Renin–Angiotensin–Aldosterone System) ↓,106;107,143;123;120,15.11,
106,K,Mechanism,Blockade of the mineralocorticoid receptor,,38;91;2,15.111,
107,K,Mechanism,Blockade of the epithelial sodium channel (ENaC),,13;124;231;71;214,15.112,
108,K,Mechanism,Hyporeninemic hypoaldosteronism (Low-Renin),,64;236;121;238;218;226;116;211;78;240;140;24;115,15.12,
109,K,Mechanism,Renal resistance to aldosterone,,240;140;186;24;115;23;100;57,15.13,
110,K,Mechanism,Primary adrenal insufficiency (High-Renin),111;112;113;114;115,127,15.14,
111,K,Divider,Autoimmune,,174;104,15.141,
112,K,Divider,Infective,,69;118;183;139,15.142,
113,K,Divider,Infiltrative,,186;180;223,15.143,
114,K,Divider,Drug-associated,,147;45,15.144,
115,K,Divider,Hereditary,,213;14;175;184,15.145,
116,pH,Divider,Intoxication,,73;3,4.1,
117,pH,Divider,Renal failure (Uremia),,192;116,4.2,
118,pH,Mechanism,Toxic-alcohol intoxication,,18;155;221,5.1,
119,pH,Mechanism,Chloride overload,,77;165,7.1,
120,pH,Mechanism,GI HCO3 loss,,178;112;51;136;61;131,7.2,
121,pH,Mechanism,Renal acidosis,138,66;30;68;16;145;34,8.1,
122,pH,Mechanism,Drug-induced hyperkalemia (with renal insufficiency),150,231;71;143;120;236;238;147,8.2,
123,pH,Mechanism,Exogenous HCO3 load,,60;195,12.1,
124,pH,Mechanism,GI origin,,29;19;40;134,12.2,
125,pH,Mechanism,Renal origin,,110;9;37;144,12.3,
126,pH,Mechanism,Primary hyperaldosteronism (Low-renin),,42;97;49;137,15.1,
127,pH,Mechanism,Glucocorticoid ↑,,151,15.2,
128,pH,Mechanism,Apparent mineralocorticoid excess (Low-renin),,203;185;162;194;204,15.3,
129,pH,Mechanism,Secondary hyperaldosteronism (High-renin),,44;199;141;228,15.4,
130,K,Mechanism,Insulin ↑,,247,3.321,
131,K,Mechanism,β2 ↑,,225;8;55,3.322,
132,K,Mechanism,Insulin ↓,,17,10.331,
133,K,Mechanism,β2 ↓,,226,10.332,
134,K,Mechanism,Non-reabsorbable anions other than HCO3,,163;108,8.11,
138,pH,Mechanism,RTA4 (Generalized distal nephropathy),144;143;142,,8.11,
142,pH,Mechanism,Hyporeninemic hypoaldosteronism (Low-Renin),,64;116;211;78;240;140;24;115,8.113,
143,pH,Mechanism,Renal resistance to aldosterone,,240;140;186;24;115;23;100;57,8.112,
144,pH,Mechanism,Primary adrenal insufficiency (High-Renin),149;147;146;145,127,8.111,
145,pH,Divider,Autoimmune,,174;104,8.1114,
146,pH,Divider,Infective,,69;118;183;139,8.1113,
147,pH,Divider,Infiltrative,,186;180;223,8.1112,
149,pH,Divider,Hereditary,,213;14;175;184,8.1111,
150,pH,Divider,Potassium-sparing diuretics,,13;124;38;91,8.21,
152,Na,CCriteria,True hyponatremia,40;153,,4,
153,Na,CCriteria,Other than water intoxication,41;42;43,,6,
154,pH,CCriteria,Normal pH (not acidosis+alkalosis),,235,0,-
155,Na,CCriteria,Rare but possibly water intoxication,156;157,,11,
156,Na,Mechanism,Hypotonic water intake,,201;11;6,11.1,
157,Na,Mechanism,Low Na intake,,167,11.2,
158,K,CCriteria,Other than reduced distal sodium delivery,34;35,,13,
159,pH,Divider,Central nervous system stimulation,,28;126;250;251;252;253;254,16.1,
160,pH,Divider,Hypoxemia or tissue hypoxia,,259;258;257;256;255,16.2,
161,pH,Divider,Drugs or hormones,,58;73;260,16.3,
162,pH,Divider,Stimulation of chest receptors,,261;262;58;263,16.4,
163,pH,Divider,Miscellaneous,,264;179;89;265;267,16.5,
164,pH,Divider,Central,,251;253;264;268,9.1,
165,pH,Divider,Airway,,270;269,9.2,
166,pH,Divider,Parenchyma,,274;275;276;277;278,9.3,
167,pH,Divider,Neuromuscular,,279;280;281;282,9.4,
168,pH,Divider,Miscellaneous,,179;272;273,9.5,
